"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response",131,-0.476426099274336,-1.80926162028021,0.000169837574884624,0.011691497342504,0.0107664891221503,1871,"tags=29%, list=13%, signal=25%","Cx3cl1/Trim65/Nr1h3/Ldlr/Fndc4/Dusp10/Gpx1/Foxp3/Aoah/Irgm/Tyro3/Trim45/C1qtnf12/Mvk/Cd200/Cd200r1/Ppard/Pparg/Trem2/Ppara/Gpx2/Tnfaip8l2/Ptgis/Cd44/Lgals9/Il20rb/Nlrp6/Adora2a/Nr1h4/Wfdc1/Apoa1/Npy/Socs3/Igf1/Adipoq/Tnfaip6/Reg3g/Reg3b"
"GO:0045071","BP","GO:0045071","negative regulation of viral genome replication",44,-0.621850174582229,-1.97568877368853,0.000171750840447221,0.0117185750429033,0.0107914244882767,2615,"tags=52%, list=18%, signal=43%","Fam111a/Trim6/Oasl/Oas1b/Plscr1/Ifitm1/Mx1/Isg20/Ifitm3/Banf1/Oas2/Mavs/Ifitm2/Rnasel/Apobec3/Ccl5/Bst2/Oas1a/Shfl/Tnf/Oasl2/Oas3/Rsad2"
"GO:0006873","BP","GO:0006873","intracellular monoatomic ion homeostasis",436,0.353506230614598,1.60279693800437,0.000193526535645259,0.0130885051739031,0.0120529684480819,1866,"tags=20%, list=13%, signal=18%","Atp2a1/Cacna1s/Trdn/Casq1/Scnn1b/Scnn1g/Cd19/Pygm/Nox1/Ryr1/Cemip/Fcrl5/Cav2/Mt2A/Bmp6/Casr/Slc11a2/Slc40a1/Cnr1/Ms4a2/Prkcb/Mt1/Bnip3/F2rl3/Slc8a3/Scnn1a/Xcr1/Slc4a7/Trpa1/Atp12a/Tmem106b/Edn1/Hvcn1/Tmem38a/Itpr2/Rab20/Slc24a2/Plcb1/Tmprss3/Trpc3/Atp1a2/Dmd/Micu3/Dmxl2/Prkce/Tgfb2/Cav3/Slc30a10/Slc9a7/Cybrd1/Grid2ip/Dmxl1/P2ry1/Steap4/Avpr1b/Stk39/Pkd2/Slc12a2/Atp2b3/Plce1/Slc1a1/Ube3a/Creg1/Chrna7/Pdpk1/Synpo/Pde4d/Atp7a/Cacna1e/Zng1a/Cav1/Slc4a8/Cul5/Asph/Adora1/Trpm7/Rgn/Plcg2/Sv2b/LOC100362384/Herpud1/Akap6/Sgk1/Cacnb2/Lacc1/Inpp4b/Cacna1c/Gper1/Slc30a7"
"GO:0005747","CC","GO:0005747","mitochondrial respiratory chain complex I",43,-0.62048848523649,-1.95972667574047,0.000200930353563504,0.0132271545931181,0.0121806481985913,4612,"tags=86%, list=33%, signal=58%","Ndufa9/Ndufa1/ND4/Ndufa10/Ndufb9/Ndufa7/Ndufs4/Ndufv3/Ndufb8/Ndufv1/Ndufc2/Ndufa4/Ndufa13/Ndufv2/Ndufb5/Ndufs6/Ndufs3/Ndufa5/Ndufs5/Ndufs1/ND2/ND1/Ndufs7/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Ndufa6/Ndufb3/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Ndufa3/Ndufb7"
"GO:0030964","CC","GO:0030964","NADH dehydrogenase complex",43,-0.62048848523649,-1.95972667574047,0.000200930353563504,0.0132271545931181,0.0121806481985913,4612,"tags=86%, list=33%, signal=58%","Ndufa9/Ndufa1/ND4/Ndufa10/Ndufb9/Ndufa7/Ndufs4/Ndufv3/Ndufb8/Ndufv1/Ndufc2/Ndufa4/Ndufa13/Ndufv2/Ndufb5/Ndufs6/Ndufs3/Ndufa5/Ndufs5/Ndufs1/ND2/ND1/Ndufs7/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Ndufa6/Ndufb3/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Ndufa3/Ndufb7"
"GO:0045271","CC","GO:0045271","respiratory chain complex I",43,-0.62048848523649,-1.95972667574047,0.000200930353563504,0.0132271545931181,0.0121806481985913,4612,"tags=86%, list=33%, signal=58%","Ndufa9/Ndufa1/ND4/Ndufa10/Ndufb9/Ndufa7/Ndufs4/Ndufv3/Ndufb8/Ndufv1/Ndufc2/Ndufa4/Ndufa13/Ndufv2/Ndufb5/Ndufs6/Ndufs3/Ndufa5/Ndufs5/Ndufs1/ND2/ND1/Ndufs7/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Ndufa6/Ndufb3/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Ndufa3/Ndufb7"
"GO:0055080","BP","GO:0055080","monoatomic cation homeostasis",486,0.3391118186973,1.5583921030419,0.000202438941892081,0.0132271545931181,0.0121806481985913,1866,"tags=20%, list=13%, signal=18%","Atp2a1/Cacna1s/Trdn/Casq1/Scnn1b/Scnn1g/Cd19/Pygm/Nox1/Ryr1/Cemip/Fcrl5/Cav2/Mt2A/Bmp6/Casr/Ank1/Slc11a2/Slc40a1/Tnfsf11/Cnr1/Ms4a2/Prkcb/Mt1/Bnip3/F2rl3/Sgcd/Slc8a3/Scnn1a/Xcr1/Slc4a7/Trpa1/Atp12a/Tmem106b/Nt5e/Edn1/Hvcn1/Tmem38a/Itpr2/Rab20/Slc24a2/Plcb1/Pdk4/Tmprss3/Trpc3/Atp1a2/Dmd/Micu3/Dmxl2/Prkce/Tgfb2/Cav3/Slc30a10/Slc9a7/Cybrd1/Grid2ip/Dmxl1/P2ry1/Steap4/Avpr1b/Pkd2/Slc12a2/Ednrb/Fgfr3/Atp2b3/Plce1/Slc1a1/Ube3a/Creg1/Chrna7/Pdpk1/Synpo/Pde4d/Atp7a/Cacna1e/Zng1a/Cav1/Btbd9/Slc4a8/Cul5/Asph/Adora1/Trpm7/Rgn/Plcg2/Trim24/Sv2b/LOC100362384/Herpud1/Akap6/Sgk1/Cacnb2/Lacc1/Inpp4b/Cacna1c/Gper1/Slc30a7"
"GO:0005811","CC","GO:0005811","lipid droplet",92,-0.522267876941461,-1.8772349726375,0.00022254073993498,0.0144183958394849,0.0132776407860366,1664,"tags=24%, list=12%, signal=21%","Sigmar1/Ctdnep1/Pnpla3/Setsip/Cideb/Pitpnm1/Pnpla2/Alox15/Lipe/Mgll/Mettl7b/Dhrs3/Cidea/Dgat2/Rsad2/Fabp4/Aqp7/Pla2g4c/Cidec/Adig/Cldn11/Plin1"
"GO:0045605","BP","GO:0045605","negative regulation of epidermal cell differentiation",12,-0.856175035189726,-2.03721945031662,0.000248689025651361,0.0158462180807603,0.0145924965464848,6,"tags=33%, list=0%, signal=33%","Hoxa7/Ovol2/Reg3g/Reg3b"
"GO:0045683","BP","GO:0045683","negative regulation of epidermis development",12,-0.856175035189726,-2.03721945031662,0.000248689025651361,0.0158462180807603,0.0145924965464848,6,"tags=33%, list=0%, signal=33%","Hoxa7/Ovol2/Reg3g/Reg3b"
"GO:0044291","CC","GO:0044291","cell-cell contact zone",80,0.601557824499157,2.17180423218717,0.000266105904034256,0.0167573187385227,0.0154315127164087,1125,"tags=20%, list=8%, signal=19%","Myh1/Nrap/Ankrd23/Obscn/Ahnak/Kcnj11/Tiam1/Pgm5/Dsp/Pcdh9/Atp1a2/Vcl/Cav3/Pik3ca/Ctnna3/Scn4b"
"GO:0052689","MF","GO:0052689","carboxylic ester hydrolase activity",117,-0.481105377512641,-1.7925555878805,0.000267334656918066,0.0167573187385227,0.0154315127164087,2857,"tags=39%, list=20%, signal=32%","Pnpla6/Faah/Ces2j/Lipa/Aars2/Mrpl58/Pon3/Vars2/Pla2g7/Ptrhd1/Abhd12/Gdpd3/Abhd16a/Lypla2/Ache/Acot7/Pla2g6/Pla2g15/Aoah/Pnpla3/Acot8/Plb1/LOC679149/Abhd6/Abhd1/Pnpla2/Lipe/Proca1/Lcat/Pgls/LOC291863/Mgll/Ces2c/Ces2h/Car2/Abhd3/Lpl/Pla2g2a/Pla2g2d/Prdx6/Pla2g4c/LOC688542/Ces2/Car1/Aspg/Tnfaip6"
"GO:0060986","BP","GO:0060986","endocrine hormone secretion",59,-0.571244880872172,-1.88864312876412,0.000284182453170765,0.0175499368795837,0.0161614204727684,1466,"tags=31%, list=10%, signal=27%","Lif/Crhr2/Il1b/Fst/Pparg/Selenom/Pex5l/Inha/Gal/Cyp27b1/Tnf/Apln/Inhbb/Trpv6/Agt/Lep/Spp1/Retn"
"GO:0042383","CC","GO:0042383","sarcolemma",164,0.469268699854506,1.87647507002822,0.000284532050576908,0.0175499368795837,0.0161614204727684,1917,"tags=30%, list=14%, signal=26%","Cacna1s/Trdn/Casq1/Obscn/Cavin4/Ryr1/Cav2/Ank1/Kcnd2/Anxa1/Flnc/Ahnak/Cacna2d1/Sgcd/Slc8a3/Kcnj11/Trim72/Pgm5/Synm/Atp1a2/Dmd/Kcnd3/Vcl/Prkce/Asb15/Cav3/Dtna/Prkcq/Igf1r/Slc2a5/Rtn2/Svil/Slmap/Nos1/Sspn/Snta1/Rdx/Cav1/Des/Alox5/Gnas/Bves/Sgcb/Akap6/Popdc3/Cacnb2/Cacna1c/Ppp3cb/Itgb1"
"GO:0014902","BP","GO:0014902","myotube differentiation",113,0.526523733124708,2.0108955309787,0.000288697045922317,0.0176655097147703,0.0162678494130829,2459,"tags=31%, list=17%, signal=26%","Actn3/Cacna1s/Trdn/Acta1/Ryr1/Cav2/Cd9/Trim72/Ccn3/Dmd/Barx2/Cav3/Mef2c/Sort1/Mamstr/Cxcl12/Tmem182/Hacd1/Pmp22/Ppp3cb/Hdac9/Itgb1/Dock5/Nln/Hdac5/Myocd/Adamts15/Homer1/Ppp3ca/Il4r/Plec/Plpp7/Klf5/Nfatc2/Ripor2"
"GO:0006942","BP","GO:0006942","regulation of striated muscle contraction",77,0.599291454377823,2.14078504690736,0.000300130225851783,0.018078156572791,0.0166478484652161,862,"tags=18%, list=6%, signal=17%","Atp2a1/Actn3/Casq1/Tnnt3/Scn4a/Slc8a3/Dsp/Tmem38a/Ccn2/Pde5a/Atp1a2/Dmd/Asb15/Cav3"
"GO:0044060","BP","GO:0044060","regulation of endocrine process",48,-0.592790150645625,-1.91860819964184,0.000298228394528721,0.018078156572791,0.0166478484652161,1466,"tags=31%, list=10%, signal=28%","Lif/Crhr2/Fst/Pex5l/Inha/Gal/Cyp27b1/Tnf/Apln/Inhbb/Gja5/Agt/Lep/Spp1/Retn"
"GO:0035051","BP","GO:0035051","cardiocyte differentiation",156,0.469455993018235,1.8631854936428,0.00030366045086514,0.0181490083424049,0.0167130945825,2669,"tags=36%, list=19%, signal=29%","Ttn/Neb/Nrap/Myo18b/Bmp2/Isl1/Tcap/Alpk3/Sgcd/Ccnd2/Tbx2/Edn1/Bmp4/Pdcd4/Dll1/Bmp7/Tgfb2/Cav3/Mef2c/Pdlim5/Sorbs2/Bmpr1a/Pdgfra/Mef2a/Bves/Rbpj/Sgcb/Akap6/Syne1/Ctdp1/Hes1/Lrp6/Gper1/Sema3c/Nr3c1/Itgb1/Map2k4/Tgfbr3/Rara/Foxp1/Myocd/Asb2/Tsc1/Akap13/Rarb/Myh11/Dhx36/Plec/Sirt1/Frs2/Smad4/Yy1/Ednra/Inhba/Nebl/Pi16"
"GO:0044242","BP","GO:0044242","cellular lipid catabolic process",195,-0.429213523592053,-1.71903109093764,0.000306841148316433,0.01819804041169,0.0167582473311283,2373,"tags=30%, list=17%, signal=25%","Acadvl/Neu2/Acadl/Acads/Adtrp/Abhd12/Abcd1/Gdpd3/Abhd16a/Bco1/Ivd/Lypla2/Echdc2/Acot7/Tysnd1/Phyh/Pla2g6/Ldlr/Gm2a/Zpbp2/Pla2g15/Smpd5/Pnpla3/Crat/Lrp1/Dbi/Auh/Fabp3/Ppard/Abcd4/Acot8/Plb1/Cpt1c/Abhd6/Pld1/Abhd1/Pnpla2/Pck1/Lipe/Etfb/Mfsd2a/Mgll/Slc27a4/Cyp4f40/Aldh1l2/Neu3/Abhd3/Etfbkmt/Lpl/Cyp1b1/Prdx6/Cyp4f1/Pla2g4c/Lep/Adipoq/Cps1/Gpihbp1/Abcb11"
"GO:0042698","BP","GO:0042698","ovulation cycle",102,-0.494368529360681,-1.81474544147262,0.000318176232704905,0.0187262500317162,0.0172446660473651,726,"tags=19%, list=5%, signal=18%","Mmp2/Ptn/Gpr149/Notch4/Cbr1/Car2/Serpinf1/Car12/Ptprn/Slit2/Cyp1b1/Agt/Has1/Lep/Ptx3/Tnfaip6/Oxtr/Retn/Reg3b"
"GO:0005746","CC","GO:0005746","mitochondrial respirasome",74,-0.549515770944907,-1.9003498918221,0.000323951708876116,0.0189217248139004,0.0174246752501547,3360,"tags=69%, list=24%, signal=53%","Ndufv1/Sdhd/C3h15orf48/Ndufc2/Ndufa4/Uqcrc1/Ndufa13/Ndufv2/Ndufb5/Ndufs6/Uqcrfs1/Ndufs3/Ndufa5/Ndufs5/Ndufs1/ND2/Cox7a2/ND1/COX1/CYTB/Sdhc/Ndufs7/COX3/Sdhb/Cox4i1/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Uqcrb/Cox5a/Cox6c/Ndufa6/Cyc1/Ndufb3/Cox5b/Uqcrh/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Ndufa3/Ndufb7/Cox6b1/Uqcrq/Cox7b/Uqcr10/Cox6a1/Ndufa4l2"
"GO:0098803","CC","GO:0098803","respiratory chain complex",74,-0.548582819521438,-1.89712353467203,0.000338931971570561,0.0194064977677325,0.0178710939235929,3360,"tags=69%, list=24%, signal=53%","Ndufv1/Sdhd/C3h15orf48/Ndufc2/Ndufa4/Uqcrc1/Ndufa13/Ndufv2/Ndufb5/Ndufs6/Uqcrfs1/Ndufs3/Ndufa5/Ndufs5/Ndufs1/ND2/Cox7a2/ND1/COX1/CYTB/Sdhc/Ndufs7/COX3/Sdhb/Cox4i1/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Uqcrb/Cox5a/Cox6c/Ndufa6/Cyc1/Ndufb3/Cox5b/Uqcrh/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Ndufa3/Ndufb7/Cox6b1/Uqcrq/Cox7b/Uqcr10/Cox6a1/Ndufa4l2"
"GO:0002758","BP","GO:0002758","innate immune response-activating signaling pathway",212,-0.410043274498289,-1.6616050542989,0.000338816458222167,0.0194064977677325,0.0178710939235929,1962,"tags=24%, list=14%, signal=21%","Irf3/Trim31/Cd36/Ddx60/Tlr1/Nr1h3/Ninj1/Irf1/Gbp2/Atat1/Cptp/Syk/Ifi35/Unc93b1/Colec12/Lrrc14/Irgm/Ly96/Tyro3/Gbp5/Flot1/Hspa1a/Tkfc/Mavs/Tlr9/Trem2/Pik3ap1/Tlr5/Gfi1/Sting1/Irf7/Oas1a/Scimp/Pycard/Fbxl2/Tyrobp/Lgals9/Cd300a/Nlrp6/Tarbp2/Tlr2/Nr1h4/Tnf/Tifa/Oas3/Lbp/Rsad2/Trim15/Fcnb/Reg3g"
"GO:0008015","BP","GO:0008015","blood circulation",439,0.350650851999395,1.59233501778762,0.000339802490096484,0.0194064977677325,0.0178710939235929,1944,"tags=24%, list=14%, signal=21%","Atp2a1/Ttn/Tnni2/Myl1/Trdn/Scnn1b/Scnn1g/Klk1c9/Nox1/Abat/Gclm/Bmp6/Casr/Isl1/Cpa3/Tcap/Ptgs2/Cnr1/Agtr1b/Cacna2d1/Ptger3/Sgcd/Scnn1a/Trpa1/Ada/Ar/Gclc/Ocln/Nampt/Ptgs1/Edn1/Sema3a/Sp4/Dsp/Tmem38a/Ccn2/Pde5a/Dll1/Atp1a2/Gsn/Dmd/Kcnd3/Id2/F5/Tgfb2/Asb15/Cav3/Itga1/Rock1/Rock2/Ace3/P2ry1/Avpr1b/Stk39/Chrm3/Il18/Prkcq/Tacr3/Fermt2/Pik3ca/Slc2a5/Ednrb/Ctnna3/Scn4b/Smad3/Slc1a1/Amot/Nos1/Gna13/Oprl1/Chrna7/Pde4d/Cysltr1/Olr59/Akap9/Zdhhc21/Snta1/Sult1a1/Angpt1/Cacna1e/Ahr/Cav1/Adm/Mef2a/Adora1/Alox5/Gnas/Bves/P2rx4/Akap6/Wdr35/Arhgap35/Cacnb2/Ier3/Bmpr2/Hbegf/Bdkrb2/Dsg2/Ptger2/Cacna1c/Gper1/Immp2l/Nr3c1/Pde3a/Dock5"
"GO:0055006","BP","GO:0055006","cardiac cell development",96,0.545902323383038,2.0329606719069,0.000356398568551523,0.0198820104981961,0.0183089850242792,3133,"tags=46%, list=22%, signal=36%","Ttn/Neb/Nrap/Myo18b/Isl1/Tcap/Alpk3/Sgcd/Edn1/Bmp4/Pdcd4/Cav3/Pdlim5/Sorbs2/Bmpr1a/Pdgfra/Mef2a/Bves/Sgcb/Akap6/Ctdp1/Nr3c1/Map2k4/Tgfbr3/Foxp1/Myocd/Asb2/Akap13/Myh11/Plec/Sirt1/Smad4/Yy1/Inhba/Nebl/Pi16/Lmna/Gsk3b/Zfp418/Hnrnpu/Fhl2/Prkg1/Prickle1/Dicer1"
"GO:0000315","CC","GO:0000315","organellar large ribosomal subunit",49,-0.607399511329734,-1.96121593366684,0.00035425927692684,0.0198820104981961,0.0183089850242792,4926,"tags=82%, list=35%, signal=53%","Mrpl16/Mrpl44/Mrpl51/Mrpl45/Mrpl13/Mrpl32/Mrpl18/mrpl9/Mrpl42/Mrpl21/Mrpl48/Mrpl30/Mrpl23/Mrpl20/Mrpl40/Mrpl57/Mrpl35/Mrpl52/Mrpl2/Mrpl58/mrpl24/Mrpl19/Mrpl41/Mrpl38/Mrps30/Mrpl14/Mrps18a/Mrpl22/Mrpl10/Mrpl36/Mrpl37/Mrpl4/Mrpl17/Mrpl28/Mrpl49/Mrpl54/mrpl11/Mrpl55/Mrpl12/Nsun4"
"GO:0005762","CC","GO:0005762","mitochondrial large ribosomal subunit",49,-0.607399511329734,-1.96121593366684,0.00035425927692684,0.0198820104981961,0.0183089850242792,4926,"tags=82%, list=35%, signal=53%","Mrpl16/Mrpl44/Mrpl51/Mrpl45/Mrpl13/Mrpl32/Mrpl18/mrpl9/Mrpl42/Mrpl21/Mrpl48/Mrpl30/Mrpl23/Mrpl20/Mrpl40/Mrpl57/Mrpl35/Mrpl52/Mrpl2/Mrpl58/mrpl24/Mrpl19/Mrpl41/Mrpl38/Mrps30/Mrpl14/Mrps18a/Mrpl22/Mrpl10/Mrpl36/Mrpl37/Mrpl4/Mrpl17/Mrpl28/Mrpl49/Mrpl54/mrpl11/Mrpl55/Mrpl12/Nsun4"
"GO:0002009","BP","GO:0002009","morphogenesis of an epithelium",497,0.330152340880541,1.51439776245425,0.000358443509630254,0.0198820104981961,0.0183089850242792,2041,"tags=24%, list=14%, signal=21%","Sall4/Hoxd13/Scnn1b/Aldh1a1/Scnn1g/Tbx4/Six2/Pcdh15/Hoxd11/Bmp2/Casr/Hhip/Wnt4/Foxq1/Tcap/Hoxa13/Agtr1b/Prkacb/Ccn1/Tacstd2/Hoxb13/Frem2/Ptch1/Bmp5/Sall1/Hhex/Itga5/Ar/Hgf/Epha2/Wnt2/Tcf21/Areg/Tbx2/Myo9a/Rspo3/Ankrd6/Lgr5/Fzd3/Edn1/Sema3a/Bmp4/Ccl11/Wnt2b/Cobl/Dll1/Ntn4/Phldb2/Foxa2/Lmo4/Vcl/Lgr4/Id4/Tead1/Hoxa11/Foxf1/Bmp7/Arhgap12/Tgfb2/Cav3/Rock2/Mmp12/Grhl3/Tnc/Pkd2/Slc12a2/Arl13b/Fat1/Mef2c/Klf4/Igf1r/Fermt2/Sema3e/Gzf1/Mical2/Lin7c/Fgfr3/Fras1/Smad3/Gna13/Cxcl12/Robo1/Pals1/Btbd7/Enah/Fmn1/Exoc5/Map3k1/Atp7a/Pdgfra/Ipmk/Ahr/Adm/Sox2/Traf6/Hectd1/Rbpj/Epha7/Sox8/Arhgap35/Tmtc3/Lef1/Hes1/Lama1/Lrp6/Hbegf/Sema3c/Csmd1/Nr3c1/Cplane1/Ntn1/Hdac5/Sema4c/Setd2/Rara/Nckap1/Foxp1"
"GO:0002526","BP","GO:0002526","acute inflammatory response",84,-0.521924984194137,-1.83960209643165,0.000373914573081211,0.0203019813975784,0.0186957286540606,895,"tags=31%, list=6%, signal=29%","Il1b/Tnfrsf11a/C3/Pparg/Ccl5/Prcp/Fcgr3a/Fcgr1a/F2/Fut7/Ext1/Crp/Il20rb/Nlrp6/C2cd4a/Fcer1g/Il1a/Tnf/Lbp/Vnn1/C2cd4b/Pla2g2d/Npy/Saal1/Reg3g/Reg3b"
"GO:0050764","BP","GO:0050764","regulation of phagocytosis",103,-0.485499814827272,-1.78526660092031,0.000369588178655353,0.0203019813975784,0.0186957286540606,3221,"tags=43%, list=23%, signal=33%","Itgb2/Tgfb1/Cnn2/Scarb1/Il2rg/Abr/Sirpa/Rap1gap/Dnm2/Slc11a1/Ccl2/Fcgr2a/Il15ra/Cd300lf/Il2rb/Plscr1/Cd36/Snx3/Syk/Sphk1/Il1b/Lrp1/C3/C4b/Abca7/Pparg/Trem2/Itga2/Fcgr1a/Alox15/Fgr/Pycard/C4a/Cd300a/Fcer1g/Tlr2/Tnf/Lbp/Apoa1/Siglec1/C2/Adipoq/Fcnb/Ptx3"
"GO:0010959","BP","GO:0010959","regulation of metal ion transport",320,0.372739032485576,1.63233312012185,0.000372663218780508,0.0203019813975784,0.0186957286540606,1891,"tags=22%, list=13%, signal=20%","Atp2a1/Trdn/Casq1/Spink1/Ms4a1/Scnn1b/Cd19/Cemip/Trpv3/Fxyd4/Fcrl5/Casr/Isl1/Ptgs2/Wnk3/Tesc/Ms4a2/Cacna2d1/Ptger3/F2rl3/Camk2a/Fgf12/Akap5/Mir24-2/Hecw2/Bmp4/Fhl1/Tmem38a/Cracr2a/Cnksr3/Trpc3/Atp1a2/Dmd/Prkce/P2ry12/Tgfb2/Cav3/Kcnc2/Sln/Stk39/Pkd2/Scn4b/Prnp/Kif5b/Slmap/Nos1/Oga/Kcnip2/Cxcl12/Cntn1/Pdpk1/Pde4d/Pacsin3/Akap9/Atp7a/Snta1/Ahr/Cav1/Asph/Adora1/Gnas/P2rx4/Serpine2/Adcyap1r1/Akap6/Sgk1/Cask/Cacnb2/Hes1/Cacna1c/Gper1/Per1"
"GO:0050801","BP","GO:0050801","monoatomic ion homeostasis",495,0.330834691147425,1.51858120268451,0.000388116285547746,0.020925710220791,0.0192701092824405,1718,"tags=19%, list=12%, signal=17%","Atp2a1/Cacna1s/Trdn/Casq1/Scnn1b/Scnn1g/Cd19/Pygm/Nox1/Ryr1/Cemip/Fcrl5/Cav2/Mt2A/Bmp6/Casr/Ank1/Slc11a2/Slc40a1/Tnfsf11/Cnr1/Wnk3/Ms4a2/Prkcb/Mt1/Bnip3/F2rl3/Sgcd/Slc8a3/Scnn1a/Xcr1/Slc4a7/Trpa1/Atp12a/Tmem106b/Nt5e/Edn1/Hvcn1/Tmem38a/Itpr2/Rab20/Slc24a2/Plcb1/Pdk4/Tmprss3/Trpc3/Atp1a2/Dmd/Micu3/Dmxl2/Prkce/Tgfb2/Cav3/Slc30a10/Slc9a7/Cybrd1/Grid2ip/Dmxl1/P2ry1/Steap4/Avpr1b/Stk39/Pkd2/Slc12a2/Ednrb/Fgfr3/Atp2b3/Plce1/Slc1a1/Ube3a/Creg1/Chrna7/Pdpk1/Synpo/Pde4d/Atp7a/Cacna1e/Zng1a/Cav1/Btbd9/Slc4a8/Cul5/Asph/Adora1/Trpm7/Rgn/Plcg2/Trim24/Sv2b/LOC100362384/Herpud1/Akap6/Sgk1"
"GO:0002218","BP","GO:0002218","activation of innate immune response",235,-0.399015904753779,-1.63227189191178,0.000398684022292347,0.0213462070269027,0.0196573372102477,3063,"tags=31%, list=22%, signal=24%","Tlr10/Mnda/Lrrc19/Rbm14/Tlr3/Phb1/Casp4/Ripk2/Zdhhc12/Irak3/Casp6/Clec4a/Arrb2/Ecsit/Trim5/Cd300lf/Gps2/Oasl/Alpk1/Gpr108/Gbp7/Irf3/Trim31/Cd36/Ddx60/Tlr1/Nr1h3/Ninj1/Irf1/Gbp2/Atat1/Cptp/Syk/Ifi35/Unc93b1/Colec12/Lrrc14/Irgm/Ly96/Tyro3/Gbp5/Flot1/Hspa1a/Tkfc/Mavs/Tlr9/Trem2/Pik3ap1/Tlr5/Gfi1/Sting1/Irf7/Oas1a/Scimp/Pycard/Fbxl2/Tyrobp/Lgals9/Cd300a/Nlrp6/Tarbp2/Tlr2/Nr1h4/Tnf/Tifa/Oas3/Lbp/Rsad2/Zbp1/Trim15/Fcnb/Reg3g"
"GO:0000940","CC","GO:0000940","outer kinetochore",23,-0.733086228990261,-2.01086273004076,0.000408554412722629,0.021723824290286,0.0200050781402115,2662,"tags=65%, list=19%, signal=53%","Spc24/Nsl1/Bub1/Cenpf/Ska1/Bub1b/Ndc80/Ska3/Nuf2/Pmf1/Spc25/Cenpe/Spdl1/Ccnb1/Plk1"
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity",95,0.538743118737064,1.9985463953408,0.000415509192893619,0.0219423005288343,0.0202062689694842,700,"tags=16%, list=5%, signal=15%","Atp2a1/Cacna1s/Tmem37/Ryr1/Grin2c/Trpv3/Cacna2d1/Gpm6a/Slc8a3/Trpa1/Itgav/Cacna2d3/Itpr2/Slc24a2/Trpc3"
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding",57,-0.585809925512295,-1.93387904800799,0.00043202108217686,0.0226590649223374,0.0208663243772497,1929,"tags=35%, list=14%, signal=30%","Cd36/Vdr/Fabp2/Arhgdia/Gstp1/Fabp3/Akr1c14/Ppard/Rbp7/Pparg/Prr7/Lrat/Snca/Cyp4f40/Nr1h4/Crabp2/Fabp4/Cyp4f1/Rbp2/Fabp6"
"GO:0016324","CC","GO:0016324","apical plasma membrane",346,-0.358909215420187,-1.54208363725182,0.000460241022071094,0.0239760694605955,0.0220791301128701,1109,"tags=15%, list=8%, signal=14%","Slc29a4/Tlr9/Plb1/Slc9a2/Tcirg1/Plet1/Slc4a11/P2rx2/Pard6a/Slc16a2/Pld1/Zmynd10/Cdhr5/Stc1/Ctsk/Upk1b/Cd44/Bst2/Nox4/Slc22a1/Mal/Slc13a2/Pkhd1/Slc26a7/Slc4a2/Birc5/Adcy10/Myo7a/Car12/Dpep1/Prkg2/Abcc6/Slc9a3/Slc39a4/Slc17a4/Trpv6/Car4/Npc1l1/Abcg2/Cd300lg/Ace2/Gpihbp1/Abcb11/Slc23a1/Naaladl1/Oxtr/Slc7a9/Slc13a1/Slc6a19/Pdzk1/Slc5a12/Slc10a2"
"GO:0050849","BP","GO:0050849","negative regulation of calcium-mediated signaling",18,0.83949942504013,2.24131453745939,0.00047603581844694,0.0246324574511806,0.0226835859796864,118,"tags=17%, list=1%, signal=17%","Actn3/Myoz1/Siglec10"
"GO:0097006","BP","GO:0097006","regulation of plasma lipoprotein particle levels",55,-0.579637250594756,-1.89772749648188,0.000501134235874149,0.0252660300672054,0.0232670315793979,1202,"tags=44%, list=8%, signal=40%","Lpcat3/Nr1h2/Lipa/Dgat1/Ehd1/Pla2g7/Anxa2/Cd36/Ldlr/Abca7/Cideb/Trem2/Lcat/Crp/Abcc8/Mfsd2a/Nr1h4/Lpl/Dgat2/Apoa1/Adipoq/Gpihbp1/Mttp/Mpo"
