"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005216","MF","GO:0005216","monoatomic ion channel activity",302,-0.666076485908607,-1.96900238927324,4.67818159926653e-21,3.2840834826851e-18,2.55486912794393e-18,1828,"tags=41%, list=12%, signal=37%","Pkd1/Gria3/Kcnd1/Grin2d/Nalf2/Kcne2/Cacna1a/Trpm5/Itpr1/P2rx2/Tmc1/Cacna2d2/Scnn1b/Kcne4/Gjc1/Chrna10/Chrnb2/Anxa6/Trpm6/Clcn4/Kcns3/Scn3b/Scn3a/Scn1b/Pkd2/Best2/P2rx7/Kcnt1/Kcnip2/Cacna1d/Kcnj5/Kcnip4/Asic1/Ano4/Kcng4/Cacna1g/Ryr2/Trpv3/Grin1/Ncs1/Rimbp2/Scnn1g/Kcnj10/Kcnj8/Kcnb2/Kcna2/Kcne5/Abcc9/Kcnma1/Kcnip3/Lrrc55/Clca1/Piezo2/Tmem38a/Kcnh2/Kcnj11/Kcnab1/Kcnq3/P2rx5/Kcnq5/Trpv1/Abcc8/P2rx1/Kcnc1/Kcnn3/Slc1a7/Cacnb1/Cacna1b/Pex5l/Cacnb2/Ttyh1/Kcng2/Kcnk3/Kcnt2/Kcnj3/Slc24a3/Cacng4/Ano2/Kcnc4/Gpm6a/Cacna2d1/Cacna1h/Kcnj12/Cacna2d3/Ano3/Glra1/Scn2b/Grid1/Scn2a/Trpc4/Kcnq4/Chrna5/Kcnmb1/Cacna1c/Snap25/Grik3/Kcnb1/Kcnip1/Scn4b/Kcnn2/Kcnd3/Trpm3/Eef1a2/Cacng7/Chrnb4/Kcna5/Chrnb3/Cacnb4/Cnga3/Kcnc2/Tmc3/Slc24a2/Scn7a/Htr3a/Htr3b/Gabra3/Nalcn/Grik2/Scn11a/Cacna1e/Scn9a/Chrna6/Kcnf1/Ryr3/Chrna3"
"GO:0008324","MF","GO:0008324","monoatomic cation transmembrane transporter activity",444,-0.613054370812023,-1.82814236061389,6.07580030484087e-20,3.9097774961651e-17,3.04163090699358e-17,2378,"tags=38%, list=16%, signal=33%","Nipal1/Slc8a2/Calhm2/Slc5a8/Slc25a12/Slc6a5/Atp7b/Slc38a8/Grik5/Scn5a/Ano1/Hcn2/Slc18a2/Ano6/Trpm4/Atp12a/Slc6a4/Slc25a27/Slc8a1/Kcnk4/Atp2a3/Slc4a4/Chrne/Kcnh6/Slc12a4/Cnnm2/Pkd1/Slc13a1/Kcnd1/Grin2d/Slc34a2/Nalf2/Kcne2/Cacna1a/Trpm5/Slc9a2/Slc4a8/Itpr1/P2rx2/Slc29a1/Tmc1/Cacna2d2/Slc6a20a/Scnn1b/Slc13a2/Kcne4/Chrna10/Chrnb2/Slc9a3/Anxa6/Trpm6/Kcns3/Scn3b/Scn3a/Slc2a13/Scn1b/Pkd2/P2rx7/Kcnt1/Kcnip2/Cacna1d/Kcnj5/Slc15a2/Kcnip4/Asic1/Slc6a7/Kcng4/Cacna1g/Ryr2/Trpv3/Grin1/Ncs1/Rimbp2/Scnn1g/Kcnj10/Kcnj8/Kcnb2/Slc10a6/Kcna2/Kcne5/Slc12a8/Slc10a2/Abcc9/Kcnma1/Kcnip3/Lrrc55/Slc23a1/Piezo2/Tmem38a/Kcnh2/Kcnj11/Kcnab1/Kcnq3/P2rx5/Slc38a11/Kcnq5/Trpv1/Abcc8/P2rx1/Atp1b2/Kcnc1/Kcnn3/Slc1a7/Cacnb1/Cacna1b/Fabp1/Pex5l/Cacnb2/Kcng2/Kcnk3/Kcnt2/Slc22a3/Atp6v1g2/Kcnj3/Slc24a3/Slc38a5/Cacng4/Atp2b4/Kcnc4/Gpm6a/Cacna2d1/Cacna1h/Kcnj12/Cacna2d3/Slc6a15/Scn2b/Scn2a/Trpc4/Kcnq4/Chrna5/Kcnmb1/Cacna1c/Snap25/Grik3/Kcnb1/Kcnip1/Scn4b/Kcnn2/Kcnd3/Trpm3/Eef1a2/Slc10a4/Slc30a10/Cacng7/Chrnb4/Kcna5/Atp2b2/Chrnb3/Atp1a2/Cacnb4/Cnga3/Kcnc2/Slc24a2/Scn7a/Atp2b3/Htr3a/Htr3b/Nalcn/Grik2/Scn11a/Cacna1e/Scn9a/Chrna6/Slc5a7/Kcnf1/Ryr3/Chrna3"
"GO:0006364","BP","GO:0006364","rRNA processing",187,0.626379845737313,2.45126191130423,1.21478385426013e-19,7.21581609430517e-17,5.61358012652839e-17,3854,"tags=68%, list=26%, signal=51%","Cdkn2a/Heatr1/Fbl/Bop1/Shq1/Ddx21/Wdr12/Npm3/Rrp12/Npm1/Rcl1/Mrto4/Gar1/Utp18/Nop9/Bud23/Rrp9/Tsr1/Lyar/Nhp2/Naf1/Gtpbp4/Nol9/Utp4/Wdr43/Pa2g4/Utp15/Ddx10/Emg1/Rpf2/Nop2/Ftsj3/Snu13/Exosc2/Ddx18/Ebna1bp2/Ncl/Pwp2/Bysl/Tbl3/Eri1/Pwp1/Mettl18/Nol10/Rpp40/Rrp15/Ppan/Rrs1/Nifk/Rps17/Pes1/Nop14/Nol11/Mak16/Ddx27/Utp14a/Wdr36/Rps21/Rpp25/Mphosph10/Rrp8/Rrp1b/Rpl27/Pop4/LOC102551819/Nob1/Riok2/Rpl10a/Ythdf2/Eif4a3/Nat10/Utp3/Dhx37/Mrm3/Rps25/Wdr3/Wdr46/Pelp1/Brix1/Pdcd11/Rps28/Rpl7l1/Ddx54/Ddx49/Rps19/Nol8/Rpl26/Imp3/Rps16/Rps24/Rpl14/Ddx52/Rpl11/Rps6/Wdr18/Nsa2/Rpusd2/Wdr75/Rps7/Utp25/Fcf1/Utp20/Rps15/Rpl7a/Rps8/Rpl35/Urb1/Rbm34/Exosc8/Exosc7/Krr1/Rpl35a/Imp4/Nop10/Znhit6/Esf1/Rrp1/Utp6/Lsm6/Dcaf13/Pop7/Abt1/Rps14/Mtrex/Nvl/Rpf1/Dkc1/Ercc2"
"GO:0003012","BP","GO:0003012","muscle system process",382,-0.629194368083072,-1.870370577344,1.75942515246201e-19,9.70448644807975e-17,7.54965364293285e-17,1727,"tags=34%, list=12%, signal=30%","Tshz3/Kcne2/Tmod4/Acta1/Pde5a/P2rx2/Fbxo32/Nol3/Tpm1/Gper1/Tnnt3/Scnn1b/Kcne4/Abat/Chrnb2/Anxa6/Agt/Asb2/Scn3b/Sstr2/Myoz1/Camk2g/Npy1r/Adora2b/Scn1b/Klf15/Comp/Mybpc1/Ppara/Rem1/Gja5/Ehd3/Kcnip2/Acacb/Fkbp1b/Large1/Cacna1d/Kcnj5/Adcy10/Npnt/Ptger3/Gdf1/Hey2/Hrc/Cacna1g/Adrb1/Ryr2/Gdnf/Smtn/Chga/Kcnj8/Kcne5/Gsn/Apbb1/Abcc9/Gucy1a1/Mlip/Rgs4/Kcnma1/Dmd/Tmem38a/Kcnh2/Cav1/Rnf207/Tacr1/Trpv1/Abcc8/Irag1/Htr2b/P2rx1/Cald1/Cav3/Ar/Cacnb2/Ace2/Nmu/Adora1/Asb15/Atp2b4/Acta2/Myocd/Ghrl/Tcap/Cacna2d1/Cacna1h/Akap6/Ank2/Tmod2/Edn2/Mylk/Glra1/Prkg1/Myoc/Gata5/Sgca/Pi16/Scn2b/Tmod1/Fxyd1/Meis1/Myh2/Tacr3/Cacna1c/Fgf13/Ctnna3/Scn4b/Kcnn2/Synm/Tpm2/Kcnd3/Sgcd/Srl/Col14a1/Hand2/Chrnb4/Kcna5/Myh11/Atp1a2/Nos1/Trim63/Scn11a/Sln/Lep/Myl1/Oxtr/Tacr2/Ryr3/Chrna3"
"GO:0043292","CC","GO:0043292","contractile fiber",191,-0.705981614908085,-2.04272965626887,1.39168048501228e-18,7.16437113684319e-16,5.57355826523864e-16,2103,"tags=45%, list=14%, signal=39%","Scn5a/Vcl/Cst3/Hspb1/Ank3/Syne2/Pdlim2/Slc8a1/Ak1/Ankrd1/Timp4/S100a1/Itgb1bp2/Tmod4/Acta1/Ppp1r12a/Fbxo32/Tpm1/Tnnt3/Fhl5/Pdlim3/Asb2/Scn3b/Myoz1/Mypn/Ky/Rem1/Fhod3/Pdlim4/Fkbp1b/Cacna1d/Npnt/Hrc/Syne1/Ryr2/Ank1/Kcnj8/Dst/Cfl2/Abcc9/Svil/Dmd/Sync/Flna/Myom3/Csrp1/Cald1/Cav3/Ablim2/Arhgef25/Actn2/Jph2/Atp2b4/Synpo2l/Acta2/Fbxl22/Tcap/Ank2/Ldb3/Tmod2/Ppp1r12b/Tmod1/Myh2/Obscn/Myom1/Nexn/Cacna1c/Flnc/Cryab/Alpg/Myl9/Kcnn2/Synm/Lmod1/Sphkap/Des/Synpo2/Pgm5/Kcna5/Myh11/Nos1/Trim63/Myom2/Myl1/Ryr3"
"GO:0045211","CC","GO:0045211","postsynaptic membrane",251,-0.671762082026466,-1.96472591202065,1.53021705802321e-18,7.38521007628453e-16,5.74536101982794e-16,2275,"tags=45%, list=15%, signal=39%","Grik5/Arc/Htr2a/Flrt3/Nrp1/Prrt1/Hspb1/Itgb3/Ank3/Slc6a4/Slc8a1/Chrne/Gria3/Lrfn3/Hip1/Kcnd1/Grin2d/Slc16a7/Magi2/Igsf9b/Ncam1/Lrrc4/Chrna10/Shank3/Cdh2/Chrnb2/Itga5/Nbea/Dlg4/Cntn2/Ctnna2/Adcy1/Pcdh17/Lpar1/Lrrtm3/Cntn1/Nsg1/Pdlim4/Adam22/Nlgn3/Syne1/Ank1/Grin1/Chrm1/Shank1/Ache/Kcna2/Syndig1/Apbb1/Kcnma1/Dmd/Plppr4/Dnm3/Slitrk2/Fxyd6/Snap91/Lrrc4c/Trpv1/Epha7/P2rx1/Camk2a/Kcnc1/Slc1a7/Nrcam/Dgkb/Clstn3/Actn2/Cacng4/Kctd16/Adora1/Lhfpl4/Kcnc4/Cacna2d1/Cacna1h/Rgs9/Glra1/Gsg1l/Grid1/Chrm4/Dlg2/Lrrc4b/Chrna5/Rgs7/Iqsec3/Cacna1c/Grik3/Adgrb1/Kcnb1/Kcnn2/Faim2/Ntrk2/Kcnd3/Rgs7bp/Musk/Ntrk3/Cacng7/Dgki/Chrnb4/Atp2b2/Slitrk3/Chrnb3/Tenm2/Kcnc2/Slitrk1/Htr3a/Htr3b/Gabra3/Grik2/Cacna1e/Cnksr2/Adgrb3/Chrna6/Chrna3"
"GO:0034765","BP","GO:0034765","regulation of monoatomic ion transmembrane transport",288,-0.655477102806568,-1.93296229654191,1.83106164815759e-18,8.31732826298407e-16,6.470507013025e-16,2270,"tags=42%, list=15%, signal=36%","Arc/Scn5a/Mir192/Hcn2/Ano6/Hecw2/Itgb3/Slc8a1/Xcl1/Wnk3/Nherf2/Kcnh6/Wnk2/Prnp/Kcnd1/Grin2d/Cabp1/Kcne2/Chp2/Cacna1a/Rapgef3/Nol3/Tmc1/Cacna2d2/Gper1/Kcne4/Kcns3/Scn3b/Scn3a/Scn1b/P2rx7/Rem1/Gjc2/Kcnip2/Fkbp1b/Cacna1d/Kcnj5/Kcnip4/Ptger3/Hrc/Kcng4/Cacna1g/Adrb1/Ryr2/Snca/Grin1/Kcnj10/Kcnj8/Kcnb2/Kcna2/Kcne5/Akap5/Ngf/Rgs4/Kcnma1/Kcnip3/Dmd/Agtr1a/Tmem38a/Kcnh2/Kcnj11/Cav1/Rnf207/Kcnab1/Ms4a2/Kcnq3/Fxyd6/P2rx5/Dpp6/Flna/Plp1/P2rx1/Atp1b2/Kcnc1/Cav3/Cacnb1/Cacna1b/Fgf12/Cacnb2/Kcng2/Fgf14/Kcnj3/Cacng4/Pdzk1/Kcnc4/Adcyap1r1/Cacna2d1/Cacna1h/Akap6/Ank2/Kcnj12/Rgs9/Cacna2d3/Scn2b/Scn2a/Fxyd1/Kcnq4/Rgs7/Kcnmb1/Cacna1c/Fgf13/Kcnb1/Kcnip1/Scn4b/Kcnn2/Kcnd3/Fxyd7/Cacng7/Kcna5/Atp1a2/Cacnb4/Kcnc2/Scn7a/Nos1/Nalcn/Scn11a/Cacna1e/Scn9a/Dpp10/Ntsr1/Kcnf1"
"GO:0006936","BP","GO:0006936","muscle contraction",260,-0.663839807838286,-1.94535201122153,2.33870583502822e-18,1.00330480322711e-15,7.80525976637782e-16,1727,"tags=39%, list=12%, signal=35%","Tshz3/Kcne2/Tmod4/Pde5a/P2rx2/Tpm1/Gper1/Tnnt3/Scnn1b/Kcne4/Abat/Chrnb2/Anxa6/Agt/Scn3b/Sstr2/Npy1r/Adora2b/Scn1b/Comp/Mybpc1/Rem1/Gja5/Ehd3/Kcnip2/Fkbp1b/Large1/Cacna1d/Kcnj5/Adcy10/Npnt/Ptger3/Cacna1g/Adrb1/Ryr2/Gdnf/Smtn/Chga/Kcnj8/Kcne5/Gsn/Apbb1/Abcc9/Gucy1a1/Kcnma1/Dmd/Tmem38a/Kcnh2/Cav1/Rnf207/Tacr1/Trpv1/Irag1/Htr2b/P2rx1/Cald1/Cav3/Cacnb2/Ace2/Nmu/Adora1/Asb15/Atp2b4/Acta2/Myocd/Ghrl/Tcap/Cacna2d1/Cacna1h/Akap6/Ank2/Tmod2/Edn2/Mylk/Glra1/Prkg1/Scn2b/Tmod1/Fxyd1/Myh2/Tacr3/Cacna1c/Fgf13/Ctnna3/Scn4b/Kcnn2/Synm/Tpm2/Kcnd3/Sgcd/Chrnb4/Kcna5/Myh11/Atp1a2/Nos1/Trim63/Scn11a/Myl1/Oxtr/Tacr2/Ryr3/Chrna3"
"GO:0001508","BP","GO:0001508","action potential",134,-0.753467672000404,-2.13837559309385,4.53756942286785e-18,1.84416374123082e-15,1.43467638206686e-15,1725,"tags=52%, list=12%, signal=47%","Kcne2/P2rx2/Gper1/Kcne4/Npr2/Gna14/Chrnb2/Scn3b/Scn3a/Scn1b/P2rx7/Gja5/Kcnip2/Fkbp1b/Cacna1d/Kcnj5/Cd36/Cacna1g/Ryr2/Cntnap1/Kcnj8/Cnr1/Kcna2/Kcne5/Abcc9/Kcnma1/Gpr88/Slc4a3/Dmd/Kcnh2/Kcnj11/Cav1/Rnf207/Kcnq3/Dpp6/Tacr1/Flna/P2rx1/Cav3/Nrcam/Fgf12/Cacnb2/Kcnc4/Cacna2d1/Cacna1h/Ank2/Glra1/Scn2b/Scn2a/Trpc4/Chrna5/Cacna1c/Fgf13/Ctnna3/Kcnb1/Kcnip1/Scn4b/Kcnn2/Ntrk2/Kcnd3/Cntnap2/Ntrk3/Chrnb4/Kcna5/Cacnb4/Kcnc2/Scn7a/Grik2/Scn11a/Scn9a"
"GO:0030016","CC","GO:0030016","myofibril",182,-0.712934963750216,-2.05389553993355,5.86623335649115e-18,2.26495269894123e-15,1.76203125081552e-15,2103,"tags=44%, list=14%, signal=38%","Hspb1/Ank3/Syne2/Pdlim2/Slc8a1/Ak1/Ankrd1/Timp4/S100a1/Itgb1bp2/Tmod4/Acta1/Ppp1r12a/Fbxo32/Tpm1/Tnnt3/Fhl5/Pdlim3/Asb2/Scn3b/Myoz1/Mypn/Ky/Rem1/Fhod3/Pdlim4/Fkbp1b/Cacna1d/Hrc/Syne1/Ryr2/Ank1/Kcnj8/Dst/Cfl2/Abcc9/Svil/Dmd/Sync/Flna/Myom3/Csrp1/Cald1/Cav3/Ablim2/Arhgef25/Actn2/Jph2/Atp2b4/Synpo2l/Fbxl22/Tcap/Ank2/Ldb3/Tmod2/Ppp1r12b/Tmod1/Myh2/Obscn/Myom1/Nexn/Cacna1c/Flnc/Cryab/Alpg/Myl9/Kcnn2/Synm/Lmod1/Sphkap/Des/Synpo2/Pgm5/Kcna5/Myh11/Nos1/Trim63/Myom2/Myl1/Ryr3"
"GO:0003735","MF","GO:0003735","structural constituent of ribosome",196,0.603313165738293,2.40706543206734,6.71613363549723e-18,2.46961828253855e-15,1.9212518625455e-15,4098,"tags=71%, list=28%, signal=52%","LOC691716/LOC120100542/LOC100361180/Rps12l2/LOC100359505/RGD1559955/Rps27a-ps2/Rpl10a-ps1/Rps12l3/RGD1564606/Rpl26-ps9/Rps7-ps23/LOC100361854/Rps15al4/LOC680700/RGD1560124/Rsl24d1/Rpl27l1/LOC100360843/Rpl4-ps1/LOC100910714/LOC100362298/LOC100360573/LOC100362751/Rpl8-ps7/Rps27l/Rpl22l1/Rps20/LOC688684/Rpl9/Rps4x-ps9/LOC103690821/LOC100363469/LOC100364427/LOC499522/Rps12/Rps17-ps14/LOC108352861/Rps18/Rpl37l1/Rpl22-ps2/Rps17/LOC100365839/Rpl32/Rpl39/Rps15a/Rps3/Rpl38/Rps2/Rps21/RGD1562404/Rpl27/Rpl10a/Rpl17/Rps10/RGD1562402/Rpl12/Rps25/Rplp0/Rps13/RGD1565131/Rpl34/Rps28/Rps9/Rpl4/Rpl7l1/Rps5/Mrpl32/Rpl18a/Rpl37/Rps19/Rpl6/Rpl26/Mrps2/Rpl15/Rpl8/Rps16/Rps24/Rpl14/Rps23/Rpl11/Rps6/Rpl24/Mrps34/Rpl13a/Rps27a/Rpsa/Oscp1/Rps7/Rpl36al1/Mrpl21/Rpl22/Rpl30l1/Rps11/Rps15/Rpl7a/Rps8/Rpl35/Mrps18b/Rpl28/Rpl18/Mrpl54/Mrpl1/Rpl30/Rps4x/Mrpl55/RGD1560821/Rpl35a/Rplp2/Mrps7/Rpl19/Mrpl28/Rpl13/Ikzf4/Rpl3/Mrpl17/Rpl29/Mrpl4/Rpl23/Rpl10/Mrpl35/Rps14/Mrpl37/Mrpl43/Srbd1/Rpl37a/Rpl31/Rplp1/Mrpl19/Mrps18c/Mrps22/Mrpl20/Rpl23a/Mrpl46/Mrpl49/Rps3a/Mrpl22/LOC687780/Uba52"
"GO:0016072","BP","GO:0016072","rRNA metabolic process",219,0.582558358523819,2.40110113598471,9.56173431759208e-18,3.35616874547482e-15,2.61094821772718e-15,4527,"tags=74%, list=31%, signal=52%","Cdkn2a/Heatr1/Fbl/Bop1/Shq1/Ddx21/Wdr12/Npm3/Rrp12/Polr1g/Npm1/Rcl1/Mrto4/Gar1/Utp18/Nop9/Bud23/Rrp9/Tsr1/Lyar/Nhp2/Polr1b/Naf1/Gtpbp4/Nol9/Utp4/Wdr43/Pa2g4/Utp15/Ddx10/Emg1/Exosc6/Rpf2/Polr1a/Nop2/Ftsj3/Snu13/Exosc2/Ddx18/Tp53/Ebna1bp2/Ncl/Mars1/Pwp2/Polr1e/Bysl/Tbl3/Eri1/Pwp1/Mettl18/Nol10/Rpp40/Rrp15/Ppan/Rrs1/Nifk/Rps17/Pes1/Nop14/Nol11/Mak16/Ddx27/Utp14a/Wdr36/Smarca4/Rps21/Rpp25/Mphosph10/Rrp8/Exosc5/Dis3/Rrp1b/Rpl27/Pop4/LOC102551819/Nob1/Riok2/Rpl10a/Ythdf2/Eif4a3/Nat10/Utp3/Dhx37/Mrm3/Rps25/Tcof1/Dis3l/Wdr3/Wdr46/Pelp1/Brix1/Pdcd11/Rps28/Rpl7l1/Ddx54/Ddx49/Rps19/Nol8/Rpl26/Imp3/Top1/Rps16/Rps24/Rpl14/Ddx52/Rpl11/Rps6/Wdr18/Nsa2/Rpusd2/Wdr75/Rps7/Utp25/Fcf1/Utp20/Rps15/Rpl7a/Rps8/Rpl35/Ippk/Urb1/Rbm34/Exosc8/Exosc7/Krr1/Rpl35a/Imp4/Nop10/Znhit6/Esf1/Rrp1/Utp6/Lsm6/Dcaf13/Pop7/Abt1/Rps14/Ddx11/Mtrex/Nvl/Rpf1/Dkc1/Ercc2/Sde2/Slfn13/Exosc4/Dimt1/Rrp7a/Macroh2a1/Rpusd4/Exosc9/Ercc3/Taf1b/Utp23/Las1l/Pin4/Rpl5/Smarcb1/Eif6/Bms1/Riok1/Rexo4"
"GO:0042383","CC","GO:0042383","sarcolemma",164,-0.717169014110945,-2.06018577982165,1.47884049182062e-17,4.96504620775601e-15,3.86258246536397e-15,1667,"tags=43%, list=11%, signal=38%","Stbd1/Dysf/Bgn/Cdh2/Anxa6/Sgce/Scn1b/Alox5/Rem1/Cacna1d/Kcnj5/Cd36/Ryr2/Ank1/Kcnj8/Dst/Tgfb3/Abcc9/Mlip/Car4/Svil/Dmd/Lama2/Sync/Kcnj11/Cav1/Abcc8/Cav3/Cacnb1/Itga7/Cacnb2/Kcnj3/Cacng4/Asb15/Atp2b4/Sgcg/Cacna2d1/Cacna1h/Akap6/Ank2/Kcnj12/Dtna/Rrad/Sspn/Adcy5/Prkg1/Sgca/Scn2b/Scn2a/Fxyd1/Chrm4/Obscn/Cacna1c/Flnc/Fgf13/Kcnb1/Kcnn2/Synm/Popdc3/Kcnd3/Sgcd/Des/Cacng7/Slc2a4/Pgm5/Popdc2/Atp1a2/Bves/Nos1/Ryr3"
"GO:0044391","CC","GO:0044391","ribosomal subunit",188,0.598070381377568,2.34295224284678,1.63809185865676e-17,5.27056055522813e-15,4.10025887603252e-15,4973,"tags=80%, list=34%, signal=54%","LOC691716/LOC120100542/Rpl10a-ps1/RGD1564606/Rpl26-ps9/LOC100361854/Rps15al4/RGD1560124/Rps27a-ps1/LOC100360573/Npm1/LOC100362751/Rps27l/Nhp2/Rps20/Rpl9/LOC100363469/Snu13/LOC499522/Rps12/Rps18/Rpl37l1/Rps17/LOC100365839/Mrps10/Rpl32/Rpl39/Rps15a/Rps3/Rpl38/Rps2/Rps21/Rpl27/Rpl10a/Mrpl38/Rpl17/Rps10/Rack1/RGD1562402/Rpl12/Rps25/Rplp0/Rps13/RGD1565131/Dhx29/Rpl34/Rps28/Rps9/Rpl4/Rpl7l1/Rps5/Mrpl32/Rpl18a/Rpl37/Rps19/Rpl6/Rpl26/Mrps2/Rpl15/Rpl8/Rps16/Rps24/Rpl14/Rps23/Rpl11/Rps6/Rpl24/Mrpl45/Mrps34/Rpl13a/Rps27a/Rpsa/Oscp1/Rps7/Rpl36al1/Mrpl21/Rpl22/Rpl30l1/Rps11/Rps15/Rpl7a/Rps8/Rpl35/Mrps18b/Rpl28/Rpl18/Mrpl54/Mrpl1/Rpl30/Rps4x/Mrpl55/RGD1560821/Rpl35a/Rplp2/Mrps7/Rpl19/Mrpl28/Rpl13/Rpl3/Mrpl17/Rpl29/Mrpl4/Mrpl44/Mgat2/Rpl23/Rpl10/Mrpl35/Rps14/Mrpl37/Mrpl43/Rpl37a/Rpl31/Rplp1/Mrpl19/Mrps18c/Mrps22/Mrpl20/Rpl23a/Mrpl46/Mrpl42/Mrpl49/Eif2d/Eif2a/Rps3a/Mrpl22/Mrpl39/Uba52/Fau/Mrpl10/Ddx3x/Mrpl16/Mrps11/Mrps27/Rpl5/Cyld/Mrps12/Rps29/Mrpl48/Mterf4/Rpl21/LOC100362987/Mrpl3/Mrpl18/Mrps26/Ubc/Mrpl57/Mrps9/Mrpl23/LOC100363452/Mrps15/Mrpl30"
"GO:0015267","MF","GO:0015267","channel activity",340,-0.623310574052709,-1.8506536887277,3.55977550107125e-17,1.05725332381816e-14,8.22495497352777e-15,1828,"tags=39%, list=12%, signal=35%","Pkd1/Gria3/Kcnd1/Grin2d/Nalf2/Kcne2/Cacna1a/Gjc3/Trpm5/Itpr1/P2rx2/Tmc1/Cacna2d2/Scnn1b/Kcne4/Gjc1/Chrna10/Chrnb2/Gsdmc/Anxa6/Trpm6/Clcn4/Kcns3/Scn3b/Scn3a/Scn1b/Pkd2/Best2/P2rx7/Gja5/Gjc2/Kcnt1/Kcnip2/Cacna1d/Kcnj5/Kcnip4/Asic1/Ano4/Kcng4/Cacna1g/Ryr2/Aqp8/Trpv3/Grin1/Ncs1/Rimbp2/Scnn1g/Kcnj10/Kcnj8/Kcnb2/Kcna2/Kcne5/Abcc9/Kcnma1/Kcnip3/Lrrc55/Clca1/Piezo2/Tmem38a/Kcnh2/Kcnj11/Kcnab1/Kcnq3/P2rx5/Kcnq5/Trpv1/Abcc8/P2rx1/Kcnc1/Kcnn3/Slc1a7/Cacnb1/Cacna1b/Pex5l/Cacnb2/Ttyh1/Kcng2/Kcnk3/Kcnt2/Kcnj3/Slc24a3/Cacng4/Panx2/Ano2/Kcnc4/Gpm6a/Cacna2d1/Cacna1h/Kcnj12/Cacna2d3/Ano3/Glra1/Scn2b/Grid1/Scn2a/Trpc4/Kcnq4/Chrna5/Kcnmb1/Cacna1c/Snap25/Grik3/Kcnb1/Kcnip1/Scn4b/Kcnn2/Kcnd3/Trpm3/Eef1a2/Cacng7/Chrnb4/Kcna5/Chrnb3/Cacnb4/Cnga3/Kcnc2/Tmc3/Slc24a2/Scn7a/Htr3a/Htr3b/Gabra3/Nalcn/Grik2/Scn11a/Cacna1e/Scn9a/Chrna6/Kcnf1/Ryr3/Chrna3"
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity",340,-0.623310574052709,-1.8506536887277,3.55977550107125e-17,1.05725332381816e-14,8.22495497352777e-15,1828,"tags=39%, list=12%, signal=35%","Pkd1/Gria3/Kcnd1/Grin2d/Nalf2/Kcne2/Cacna1a/Gjc3/Trpm5/Itpr1/P2rx2/Tmc1/Cacna2d2/Scnn1b/Kcne4/Gjc1/Chrna10/Chrnb2/Gsdmc/Anxa6/Trpm6/Clcn4/Kcns3/Scn3b/Scn3a/Scn1b/Pkd2/Best2/P2rx7/Gja5/Gjc2/Kcnt1/Kcnip2/Cacna1d/Kcnj5/Kcnip4/Asic1/Ano4/Kcng4/Cacna1g/Ryr2/Aqp8/Trpv3/Grin1/Ncs1/Rimbp2/Scnn1g/Kcnj10/Kcnj8/Kcnb2/Kcna2/Kcne5/Abcc9/Kcnma1/Kcnip3/Lrrc55/Clca1/Piezo2/Tmem38a/Kcnh2/Kcnj11/Kcnab1/Kcnq3/P2rx5/Kcnq5/Trpv1/Abcc8/P2rx1/Kcnc1/Kcnn3/Slc1a7/Cacnb1/Cacna1b/Pex5l/Cacnb2/Ttyh1/Kcng2/Kcnk3/Kcnt2/Kcnj3/Slc24a3/Cacng4/Panx2/Ano2/Kcnc4/Gpm6a/Cacna2d1/Cacna1h/Kcnj12/Cacna2d3/Ano3/Glra1/Scn2b/Grid1/Scn2a/Trpc4/Kcnq4/Chrna5/Kcnmb1/Cacna1c/Snap25/Grik3/Kcnb1/Kcnip1/Scn4b/Kcnn2/Kcnd3/Trpm3/Eef1a2/Cacng7/Chrnb4/Kcna5/Chrnb3/Cacnb4/Cnga3/Kcnc2/Tmc3/Slc24a2/Scn7a/Htr3a/Htr3b/Gabra3/Nalcn/Grik2/Scn11a/Cacna1e/Scn9a/Chrna6/Kcnf1/Ryr3/Chrna3"
